url_id|url|power|redirectEnd|fetchStart|domainLookupStart|connectStart|requestStart|responseStart|domContentLoadedEventStart|domComplete|SpeedIndex|VC85|fcp|lcp_load|lcp_render|lcp_element
1040|https://audycjekulturalne.pl|0|0|-1|20|116|482|641|4124|10008|||3025|5167|5179|""https://audycjekulturalne.pl/wp-content/uploads/2024/08/Kolekcje-1200x635.jpg""
1041|https://aufresh.activeutilities.com.au|0|680|682|682|682|689|816|1488|1672|||1455|1641|1641|""https://i.ibb.co/MpYDWYF/Active-Waveform-web.png""
1042|https://augenzentrum-goslar.de|0|0|-2|26|94|428|1452|2129|2444|||2063|2358|2365|""https://augenzentrum-goslar.de/assets/images/f/augenzentrum-goslar-startseite-90235846.jpg""
1043|https://augustiner-zurschleuse.de|0|0|-2|96|97|439|2553|2595|2958|||2783|2957|2971|""https://augustiner-zurschleuse.de/error_docs/server.svg""
1044|https://aulandbottle.com|0|0|-1|102|152|237|2220|2753|5521|||2555|2620|2635|""https://aulandbottle.com/wp-content/uploads/2023/08/home-1.jpg""
1045|https://aulenzz.online|0|0|-2|65|65|486|768|1529|2690|||1436|1736|1742|""https://aulenzz.online/wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp""
1046|https://au.mammotion.com|0|0|-2|73|73|142|161|2510|8625|||2316|2408|2543|""https://au.mammotion.com/cdn/shop/files/preview_images/80fee389b223466ba862dc42ac96ff3f.thumbnail.0000000000_800x.jpg?v=1717752867""
1047|https://aunaturalorganics.com|||||||||||||||
1048|https://aundkbriefkasten.de|||||||||||||||
1049|https://aurea0311.tistory.com|0|933|936|936|936|940|1144|2868|2936|||1566|1626|1626|""https://img1.daumcdn.net/thumb/R1280x0/?fname=https://tistory1.daumcdn.net/tistory/4389543/attach/0bc6ca7456ff4ba397ff2e0c8097bc25""
1050|https://aurikacleaning.com|||||||||||||||
1051|https://aurorajapan.info|||||||||||||||
1052|https://auroraonline.hu|||||||||||||||
1053|https://auscosmetic.com|0|0|-3|67|68|189|226|635|840|||514|668|685|""https://i0.wp.com/auscosmetic.com/wp-content/uploads/2024/08/acne-set.jpg?w=1280&ssl=1""
1054|https://ausmumpreneur.com|||||||||||||||
1055|https://aussie-lux.com|0|0|-2|19|20|124|143|933|1211||||||
1056|https://aussietimbers.com.au|||||||||||||||
1057|https://australianfoodandfibre.com.au|||||||||||||||
1058|https://australianhumanitiesreview.org|||||||||||||||
1059|https://auth0.figure.com|0|0|459|465|465|465|561|934|1377|||856|866|897|""data:image/svg+xml;base64""
1060|https://auth.mail.com|0|0|-1|28|28|150|198|233|254|||253|0|260|""<h1></h1>""
1061|https://auth.mlmic.com|0|0|1|1|1|41|134|160|169|||167|0|178|""<h5></h5>""
1062|https://authorahelwa.com|0|0|-1|41|49|187|283|944|1318|||607|997|1011|""https://images.squarespace-cdn.com/content/v1/5dfc171c86dc8d7ace53e129/02523696-c9b5-45f1-8741-2ccb1d4ff83f/A.+Helwa.jpg?format=2500w""
1063|https://auth.soracom.io|0|607|621|621|621|626|1117|1944|2080|||1853|0|1943|""<p data-tr='login-subtitle' class='ds-text --small'></p>""
1064|https://auth.venture360.co|0|0|-1|19|126|319|319|1423|1862|||1389|0|1402|""<h1 class='text-3xl leading-9 text-gray-900'></h1>""
1065|https://auth.worldofwarships.asia|||||||||||||||
1066|https://autocampers.es|0|0|0|38|38|371|528|7845|10650|||5927|8551|8561|""https://autocampers.es/wp-content/uploads/2023/02/alquiler-de-autocaravanas-cantabria-4.jpg""
1067|https://autocarsdomenech.cat|0|0|-3|22|104|589|1611|8187|9272|||6517|8612|8623|""https://autocarsdomenech.cat/wp-content/uploads/2024/01/Autocar-historic.jpg""
1068|https://autocom-france.fr|0|740|756|756|756|759|1686|3271|3286|||2214|2991|2999|""https://autocom-france.fr/modules/ps_imageslider/images/sample-1.jpg""
1069|https://autodale.fandom.com|||||||||||||||
1070|https://autodandler.de|0|0|-1|40|41|450|751|1487|2248|||1263|1503|1548|""https://autodandler.de/wp-content/uploads/2021/12/KFZ-Autoankauf-Muenchen.webp""
1071|https://auto-docum24.online|||||||||||||||
1072|https://autogalerka.cz|||||||||||||||
1073|https://autogestion.colememi.org.ar|||||||||||||||
1074|https://autoglass.inhire.app|||||||||||||||
1075|https://autogumi-shop.hu|0|0|-2|32|49|410|574|1711|3016|||1612|2499|2508|""https://autogumi-shop.hu/templ/images/top-bg-as.jpg""
1076|https://autohaus-frascoia.de|0|0|-3|28|32|413|796|2094|3723|||1969|3700|3764|""https://autohaus-frascoia.de//wp-content/uploads/2020/09/IMG_6650_Zuschnitt.png""
1077|https://autoklient.homecredit.cz|||||||||||||||
1078|https://auto-lyrics.com|0|0|-3|87|88|307|414|979|2155|||878|760|885|""https://auto-lyrics.com/images/logo_text_transparent.png""
1079|https://automation-tools-intl-sc-1813251.fyi|0|0|-2|48|100|186|453|625|1668|||905|0|1430|""<a href='#' tabindex='-1' aria-hidden='true' rel='nofollow' style='opacity: 0.01; position: absolute; z-index: -999; width: 54px; height: 22px;'></a>""
1080|https://automotive.saargummi.com|0|0|-1|25|31|580|785|1880|2627|||1782|2246|2252|""https://automotive.saargummi.com/uploads/attachment/file/000/000/156/slider_sga_header_placeholder_02.jpg""
1081|https://autonal.pandape.computrabajo.com|0|0|-3|25|33|315|445|1082|1123|||998|1081|1081|""https://ii.ct-stc.com/1/whitelabel/8684/6b619474-5b24-4754-80e3-d938e555b42e_TRABAJE%20CON%20NOSOTROS%201_Mesa%20de%20trabajo%201%20ok.jpg""
1082|https://autoparts.toyotaofdeerfieldbeach.com|||||||||||||||
1083|https://autopie.tistory.com|||||||||||||||
1084|https://auto-rul.ru|||||||||||||||
1085|https://autoschool-vl.ru|0|0|-3|231|231|1054|8265|19650|19675|||8491|22512|22516|""https://autoschool-vl.ru/img/24851051_2100_q55.avif""
1086|https://autoskaczkowski.pl|0|0|-1|7|15|376|788|1784|2328|||1659|1852|1866|""https://autoskaczkowski.pl/wp-content/uploads/2019/09/preloader.gif""
1087|https://autoventurinn.ru|||||||||||||||
1088|https://aux-3-faisans-saint-savin.fr|0|836|842|842|842|845|1258|2111|2435|||1899|2431|2431|""https://uniiti.com/images/shops/slides/75a9025e478f01e9df8aacdd32f632476a96557a.jpeg""
1089|https://avafood.ca|0|0|-4|61|64|168|234|699|1851|||600|864|864|""http://avafood.ca/wp-content/uploads/2019/02/handy_bg_03.jpg""
1090|https://avalanchepizza.net|||||||||||||||
1091|https://avandyadakkhodro.ir|0|0|-2|22|25|570|815|2541|6789|||2478|3716|3733|""https://avandyadakkhodro.ir/wp-content/uploads/2023/11/%D8%A2%D9%88%D9%86%D8%AF-%D9%85%D8%B3%DB%8C%D8%B1-%D8%B3%D8%A8%D8%B2-%D8%A7%DB%8C%D9%85%D9%86.jpg""
1092|https://avantages.reunir.org|||||||||||||||
1093|https://avarichardsonbooks.com|0|0|-2|26|28|190|337|693|1020|||559|1232|1243|""https://avarichardsonbooks.com/wp-content/uploads/2017/03/title2.png""
1094|https://avatardining.co.uk|||||||||||||||
1095|https://avatar-frontiers-of-pandora.en.softonic.com|0|0|-1|21|130|145|272|424|1135|||353|0|1065|""<div class='didomi-popup-notice-text'></div>""
1096|https://avatar-maker-dress-up-for-kids.en.softonic.com|0|190|194|194|194|200|338|456|1660|||402|0|453|""<h2 class='editor-review__headline'></h2>""
1097|https://avayedelsaz.ir|0|0|-3|27|29|721|1014|2829|3097|||1590|2046|2059|""https://avayedelsaz.ir/Content/uploadFiles/Slider/1royalty-free-music-Background_slider1.jpg""
1098|https://av.batj.jp|0|0|-2|57|67|130|630|793|942|||756|921|930|""https://av.batj.jp/images/certification_flow_v04_920x320.jpg""
1099|https://avc.vet|0|0|-1|33|34|636|1309|3044|8424|||2622|5253|5267|""https://avc.vet/upload/iblock/291/coapjna8pr6i7f9yfey6tf11tjj86cxt.png""
1100|https://avdhutdadaguru.com|||||||||||||||
1101|https://avedentturkey.com|0|0|-2|26|26|624|869|2782|4297|||2391|0|2433|""<h1 class='elementor-heading-title elementor-size-default' id='ep-d2328ae'></h1>""
1102|https://aveheal.com|0|0|-3|28|30|420|711|2257|2280|||2407|2514|2518|""data:image/svg+xml;base64""
1103|https://aveiro.empresasportugal.net|||||||||||||||
1104|https://averamedicinamp.com.ar|||||||||||||||
1105|https://avesis.pa.edu.tr|0|0|-1|8|29|644|935|2484|2782|||2087|0|2531|""<div class='slider-description'></div>""
1106|https://avesornamentaisjej.com.br|0|0|836|1108|1191|1271|1550|2283|2667|||2184|2174|2190|""data:image/svg+xml,%3Csvg width='700' height='350' viewBox='0 0 700 350' fill='none' xmlns='http://www.w3.org/2000/svg'%3E %3C/svg%3E""
1107|https://aviamundo.com|||||||||||||||
1108|https://aviaprod.no|0|0|-1|21|58|384|689|1396|1948|||1317|0|1382|""<h1 class='title-section title-section--xl' style='text-align: left;max-width: 100%;'></h1>""
1109|https://aviarf.ru|0|0|-2|35|62|493|879|1798|3166|||1205|1772|1774|""https://aviarf.ru/wp-content/uploads/2018/05/boing-737.jpg""
1110|https://aviationdirect.co.za|0|0|-2|51|51|710|1005|7222|16769|||5708|7329|7342|""https://aviationdirect.co.za/wp-content/themes/rttheme18/images/transparent-white.png""
1111|https://avifauna.fem2ambiente.com|0|0|-2|27|30|262|654|1734|1958|||1669|2410|2423|""https://avifauna.fem2ambiente.com/wp-content/uploads/2022/02/jenn-jpeg-8n72OQoS3pI-unsplash-scaled.jpg""
1112|https://aviodirect.com|||||||||||||||
1113|https://avisosbienestar.com|||||||||||||||
1114|https://avisos-grafik.com|0|0|-1|10|71|253|324|4624|6880|||4104|4677|4696|""https://avisos-grafik.com/wp-content/uploads/2022/09/ACRILICOS.jpg""
1115|https://avp.hdsb.ca|||||||||||||||
1116|https://avrarafina.reserve-online.net|||||||||||||||
1117|https://avrchile.cl|0|0|-2|75|75|542|1498|17104|20043|||4265|14940|14946|""https://avrchile.cl/wp-content/uploads/2021/08/fondo-gris.jpg""
1118|https://avtoduk-chery.ru|0|0|-2|26|47|483|672|726|756|||754|0|762|""<pre></pre>""
1119|https://avvocatiliberi.legal|||||||||||||||
1120|https://awaazmamun.com|0|0|-2|24|28|371|709|1760|4809|||1600|0|4885|""<div class='pl-title'></div>""
1121|https://awardshubentrants.telstrabestofbusinessawards.com|||||||||||||||
1122|https://awaria.stoen.pl|||||||||||||||
1123|https://awd-plus.kz|0|0|-1|33|41|1159|3203|4924|5173|||3486|4313|4313|""https://images.satu.kz/192359988_w600_h300_192359988.jpg""
1124|https://awicenna.org|||||||||||||||
1125|https://axcess-surety.com|0|0|-3|29|33|77|184|348|474||||||
1126|https://axeandgrind.com|0|0|-2|21|24|290|431|1051|3372|||997|1014|1037|""https://axeandgrind.com/wp-content/uploads/2021/10/logo-transparent-4d580ea36aebcdc239f327bc8a309b2d.png""
1127|https://axtontech.com|0|0|-1|47|51|186|347|959|1136|||791|1045|1103|""https://axtontech.com/wp-content/uploads/2023/10/Security_lighting.jpg""
1128|https://axual.com|||||||||||||||
1129|https://ayapan.jp|0|0|-1|50|62|341|1471|3797|5398|||2820|3014|3026|""https://ayapan.jp/wp-content/uploads/2023/10/ADA4BFD7-767E-4847-AB0A-389D451A47F8.jpg""
1130|https://aymanpatil.medium.com|0|0|-1|24|24|74|93|1418|2499|||1077|1292|1292|""https://miro.medium.com/v2/resize:fill:320:214/1*0VHXco1vgkYwSlXHoyNPtQ.png""
1131|https://aysenurbozdogan.com|0|0|-1|79|80|403|753|1456|3261|||1361|3006|3006|""http://aysenurbozdogan.com/wp-content/uploads/2023/02/7.jpg""
1132|https://aytolaromana.es|||||||||||||||
1133|https://aytosanesteban.es|||||||||||||||
1134|https://az50010915.schoolwires.net|0|0|-2|41|77|109|567|1290|3265|||1246|1791|2023|""https://az50010915.schoolwires.net/cms/lib/AZ50010915/Centricity/Template/GlobalAssets/images///logos/GUHSD.png""
1135|https://azam09.blogspot.com|0|168|175|175|175|179|287|461|793|||398|433|433|""https://resources.blogblog.com/blogblog/data/1kt/awesomeinc/body_gradient_dark.png""
1136|https://azapmedias.be|||||||||||||||
1137|https://azarchemicalindustries.com|0|0|1|18|22|83|115|679|1797|||476|6347|6353|""https://azarchemicalindustries.com/azarc/wp-content/uploads/revslider/azarchem-home-slider/azarchem-slidr-img-1-Large.jpg.webp""
1138|https://azaringas.com|0|0|-1|17|20|582|1078|2213|3058|||2048|2453|2468|""https://azaringas.com/wp-content/uploads/2020/01/%D8%A7%D8%AC%D8%A7%D9%82-%DA%AF%D8%A7%D8%B2-%D8%B7%D8%B1%D8%AD-%D9%81%D8%B1-%DA%A9%D8%AF-60-%D8%B5%D9%81%D8%AD%D9%87-%D8%B4%DB%8C%D8%B4%D9%87-%D8%A7%DB%8C-%D8%AC%D8%AF%DB%8C%D8%AF-800x470.jpg""
1139|https://azbukatenderov.ru|0|0|-1|18|55|599|1227|2684|3973|||2593|3214|3227|""https://azbukatenderov.ru/wp-content/uploads/2024/08/grbs-sayt.png""
1140|https://azco.burnsmcd.com|0|0|-3|63|64|106|160|749|1841|||668|1065|1092|""https://azco.burnsmcd.com/hubfs/AZCO_Web_Assets/Video/25874_AZCOWebsite_Homepage_Still001.jpg""
1141|https://azemimoveis.com.br|0|0|-2|42|85|684|1140|2352|4325|||1451|1516|1516|""https://d27dpdmjvijufl.cloudfront.net/fotos/logo/png/3450.png?v=7""
1142|https://azimp.ru|||||||||||||||
1143|https://azjabowl.gusti.pl|||||||||||||||
1144|https://azlaserdentistry.com|||||||||||||||
1145|https://az-market.store|||||||||||||||
1146|https://aznastone.com|||||||||||||||
1147|https://azovsintez.ua|||||||||||||||
1148|https://azurite.com.au|||||||||||||||
1149|https://b24.kz|0|0|-2|338|345|863|1354|2803|5745|||1774|3196|3216|""https://b24.kz/upload/iblock/9fa/g0f8iusj4sahklz2ks3w8mi5hf7t6r8w.jpg""
1150|https://b2blabs.ru|0|0|-3|23|34|242|523|1166|5184|||905|3011|3011|""https://optim.tildacdn.com/tild6237-3361-4635-a166-356562353337/-/resize/822x/-/format/webp/2.png""
1151|https://b2b.skua.pt|||||||||||||||
1152|https://b2b.vasart.com.br|||||||||||||||
1153|https://b2c.myhesko.shop|||||||||||||||
1154|https://b2tac.lol|||||||||||||||
1155|https://b3sciences.com|0|0|-3|37|38|112|174|1174|1813|||593|774|790|""https://b3sciences.com/wp-content/uploads/2024/07/Banner-Ex-1-4-2048x1024.png""
1156|https://b4618000e.app-ads-txt.com|||||||||||||||
1157|https://b4uwallet.com|0|0|-2|23|25|156|258|1204|1332|||810|815|837|""https://b4uwallet.com/wp-content/plugins/revslider/public/assets/assets/transparent.png""
1158|https://babaishersinghnanaksarpublicschool.co.in|||||||||||||||
1159|https://babaispakpharmacy.com|0|0|1139|1146|1147|1954|2327|2929|64069|||2686|4057|4066|""https://www.babaispakpharmacy.com/_next/image?url=https%3A%2F%2Fcdn.dotpe.in%2FkiranaStatic%2FPremium_Images%2FBeauty%2520%2526%2520Cosmetics%2FBeauty%2520%2526%2520Cosmetics%2520Web%2FJPEG%2Fwgbh1.jpg&w=1920&q=75""
1160|https://babalnojoum.book-onlinenow.net|||||||||||||||
1161|https://baba-main-teri-malika-ringtone-download.rytmp3.fun|0|0|-2|15|53|239|239|439|481|||1339|0|1354|""<a href='/listing' target='_blank' rel='noopener'></a>""
1162|https://babelocator.com|0|0|-4|17|36|531|1569|3233|3576|||2987|3575|3619|""https://babelocator.com/oc-content/themes/epsilon/images/home-search.png""
1163|https://babilon.ba|0|0|-1|15|30|119|155|608|1351|||546|558|570|""https://babilon.ba/wp-content/uploads/2022/12/logo_transparent-1-600x615.png""
1164|https://babylifeiran.com|||||||||||||||
1165|https://babymartin.org|0|0|-3|68|74|733|1491|2542|7408|||2414|3518|3559|""https://babymartin.org/wp-content/uploads/2022/03/New-1.jpg""
1166|https://babyprio.se|0|0|-3|29|32|110|656|1540|1764|||947|1231|1523|""https://quickbutik.imgix.net/31564M/templates/nova-88/assets/g28vwg1hn5zvcyq.jpg?auto=format""
1167|https://baby-rose.ch|0|0|-2|38|40|399|1494|2911|3682|||2279|3681|3712|""https://baby-rose.ch/packages/baby_rose/themes/baby_rose/graphics/shop_map_mobile_n.jpg""
1168|https://bachvietme.com|||||||||||||||
1169|https://backend.duttfxmarkets.net|||||||||||||||
1170|https://backforty.us|0|0|-2|46|46|133|176|656|1311|||519|538|541|""https://backforty.us/wp-content/uploads/logo.png""
1171|https://backpack.paris|0|0|-1|64|67|136|156|728|1744|||581|0|603|""<h1 style='font-size: 58px;line-height: 1.2; margin-top: 11%;'></h1>""
1172|https://badge.facebook.com|0|0|132|137|137|170|281|545|861|||700|814|853|""https://z-m-static.xx.fbcdn.net/rsrc.php/v3/yh/r/Sg2QOE06yVC.png""
1173|https://badminton-beginner.tokyo|||||||||||||||
1174|https://badvasy.com.ua|||||||||||||||
1175|https://baff-darmstadt.de|0|0|-2|38|39|406|717|1081|1427|||1136|1418|1423|""https://baff-darmstadt.de/wp-content/uploads/2014/09/Baff_Bildleiste-2.jpg""
1176|https://bafraseshaber.com|||||||||||||||
1177|https://bagatellebakery.com|0|0|-2|15|34|74|90|363|586|||273|328|387|""https://bagatellebakery.com/wp-content/uploads/2023/11/rusticWoodPlanks.jpg?id=1846""
1178|https://bage-rs.newrel.com|||||||||||||||
1179|https://bagoa.thebase.in|||||||||||||||
1180|https://baguestemperley.empretienda.com.ar|0|0|-2|36|38|324|474|701|775|||677|640|640|""https://d22fxaf9t8d39k.cloudfront.net/52e78e9f24d7900defbfe4297990c2a2a172748752945595d3bf7da70c0ba41585272.jpeg""
1181|https://bahai.am|0|727|738|738|738|744|1057|1948|3147|||1445|2419|2429|""https://bahai.am/assets/static/img/banners/blog.png""
1182|https://bailalenic.wordpress.com|0|0|-2|83|83|125|135|442|860|||329|332|348|""https://bailalenic.wordpress.com/wp-content/uploads/2018/04/cropped-cccc.jpg""
1183|https://bailyhouse.co.uk|0|0|-3|87|96|182|202|957|1178|||563|1001|1022|""https://bailyhouse.co.uk/wp-content/uploads/2022/05/baily-home-hero-941789908-1464x750.jpg""
1184|https://bajajfinanceltd.my.salesforce-sites.com|0|0|1|79|160|206|338|730|2576|||523|810|810|""https://cms-assets.bajajfinserv.in/is/image/bajajfinance/Def_EMI_Card_Mob_11Jul?scl=1&fmt=png-alpha&scl=2""
1185|https://bajuwarenstrasse.easyapotheken.de|0|0|-3|84|89|655|1951|3389|4289|||3054|3069|3100|""https://bajuwarenstrasse.easyapotheken.de/documents/products/Statisch/Kategorieaktivierung_Juli-August_1029x435.png?ver=1724678487""
1186|https://baken.mega-yadoran.jp|||||||||||||||
1187|https://bakerhughes.ehr.com|||||||||||||||
1188|https://bakong.nbc.gov.kh|0|0|-2|27|103|502|678|3090|6308|||2191|2905|2912|""https://bakong.nbc.gov.kh/images/banner/1.jpg""
1189|https://balajiwires.in|||||||||||||||
1190|https://baldheadcabinets.com|0|0|-2|19|24|243|348|974|1318|||806|1105|1129|""https://baldheadcabinets.com/wp-content/uploads/2021/01/BaldheadCabinets_Logo_WhiteBorder.png""
1191|https://balkontomsk.ru|0|0|-3|65|95|486|3198|5355|7273|||3784|6556|6564|""https://balkontomsk.ru/img/bg.jpg""
1192|https://ballett-journal.de|0|0|-2|80|91|459|763|1483|3988|||1325|1636|1643|""https://ballett-journal.de/wp-content/uploads/2024/08/CRANKO_AZ_ballett-journal_300x600.jpg""
1193|https://balloonblowout.com|||||||||||||||
1194|https://balneumart.pl|0|0|-3|20|82|791|955|4283|10180|||4210|6906|6912|""https://balneumart.pl/userdata/public/boxes/6d15f51dbc9a75908c14f164c5bcab96.png""
1195|https://balticfitness.se|0|0|-1|19|26|81|1461|1815|2674|||1729|1924|1953|""https://balticfitness.se/image/catalog/hero/lopband.jpg""
1196|https://balttakelazh.ru|||||||||||||||
1197|https://bambina.fm|0|0|-1|14|17|66|715|1022|1037|||967|893|973|""https://bambina.fm/wp-content/uploads/sites/5/2020/10/Bambina-FM-969_2.png""
1198|https://bananababy.ru|||||||||||||||
1199|https://bancaarmada.org|||||||||||||||
1200|https://bancoindustrialdeguatemala.zendesk.com|0|378|382|382|382|388|429|811|959|||604|574|805|""https://bancoindustrialdeguatemala.zendesk.com/hc/theming_assets/01HZHAFMP6AVMC5STBF8E1JK5Z""
1201|https://bancoppel-directory.reworth.app|0|0|-1|34|45|107|122|775|2498|||753|835|861|""https://bancoppel-directory.reworth.app/assets/images/carrussel_01.png""
1202|https://bandies-official.com|||||||||||||||
1203|https://banglaygaan.blogspot.com|||||||||||||||
1204|https://banknewvalley.com|0|0|-2|63|96|376|710|1517|4161|||1320|4160|4187|""https://banknewvalley.com/wp-content/uploads/2019/05/Mobile-Hero-Image-3.png""
1205|https://banvia24h.com|||||||||||||||
1206|https://baohanhelectrolux.com.vn|0|0|-1|81|84|141|574|893|995|||817|830|892|""https://baohanhelectrolux.com.vn/media/data/banner/banner-electrolux.jpg""
1207|https://baptistseminary.clarkssummitu.edu|0|0|-1|36|85|286|461|1151|2274|||1074|1069|1097|""https://baptistseminary.clarkssummitu.edu/wp-content/uploads/sites/3/2024/07/Clarks-Summit-University-Mobile-Logo.png""
1208|https://barbellandcakes.wordpress.com|0|0|-2|55|62|104|121|434|946|||354|367|394|""https://barbellandcakes.wordpress.com/wp-content/uploads/2019/08/dsc_0590.jpg?w=560""
1209|https://barber-chop.fr.malavida.com|0|443|452|452|452|457|503|625|1551|||580|736|736|""https://imag.malavida.com/mvimg/main-m/barber-chop-31576-1.jpg""
1210|https://barberoktatas.hu|0|0|-2|22|36|560|1263|2461|2956|||2341|2743|2808|""https://barberoktatas.hu/wp-content/uploads/2022/11/barber-oktatas-scaled.jpg""
1211|https://barbersalcedo.com|0|0|-1|18|19|425|607|1303|3248|||1291|3247|3280|""https://barbersalcedo.com/img/artistica3.png""
1212|https://barbierbreda.nl|||||||||||||||
1213|https://barbierilawfirm.com|0|0|-1|31|33|109|147|799|1878|||731|1052|1078|""https://barbierilawfirm.com/wp-content/uploads/2023/10/hansjorg-keller-m_-8_AhhJjE-unsplash-1.png""
1214|https://barbut.rs|0|0|-2|16|19|380|696|4196|4227|||2334|4235|4239|""https://barbut.rs/wp-content/uploads/2017/01/slide-1.jpg""
1215|https://barelyused.ca|0|0|-3|26|45|225|296|1585|2303|||1402|0|2709|""<rs-layer id='slider-1-slide-7-layer-6' data-type='text' data-color='#ffffff' data-rsp_ch='on' data-xy='x:r;xo:117px;y:225px;' data-text='s:60;l:60;a:right;' data-frame_0='tp:600;' data-frame_1='tp:600;sR:10;' data-frame_999='o:0;tp:600;st:w;sR:8690;' style='z-index: 8; font-family: Montserrat; height: auto; width: auto; color: rgb(255, 255, 255); text-decoration: none; white-space: nowrap; min-height: 0px; min-width: 0px; max-height: none; max-width: none; text-align: right; line-height: 34px; letter-spacing: 0px; font-weight: 400; font-size: 34px; transform-origin: 50% 50% 0px; transform: translate(0px); opacity: 1; visibility: visible;' class='rs-layer' data-idcheck='true' data-stylerecorder='true' data-initialised='true'></rs-layer>""
1216|https://barepoollv.com|0|0|-2|33|95|138|248|531|641|||492|657|669|""https://barepoollv.com/wp-content/uploads/sites/11/2021/07/Daytime-1.jpg""
1217|https://barrplasticsurgery.com|0|0|-1|31|36|181|242|368|545|||308|380|398|""data:image/svg+xml;nitro-empty-id=MjMwOjExMTg=-1;base64""
1218|https://barskogster.fi|||||||||||||||
1219|https://bartnikos.pl|||||||||||||||
1220|https://bartonrouge.co.uk|||||||||||||||
1221|https://bartoov.com|||||||||||||||
1222|https://base.kiev.ua|0|0|-2|119|133|247|417|698|1146|||659|810|811|""https://base.kiev.ua/images/back_photo.jpg""
1223|https://basement-waterproofing-us-51-sa.today|0|0|-2|41|43|113|317|537|1297|||376|477|477|""https://www.relevantlinks.net/img.php/image_id/8424.jpg""
1224|https://basilthegreat.org|||||||||||||||
1225|https://basketschicago.com|||||||||||||||
1226|https://basshunter.com|||||||||||||||
1227|https://bath.craigslist.org|||||||||||||||
1228|https://batteriespezialist.de|0|0|658|665|666|1020|1184|3599|6380|||3387|6093|6105|""https://www.batteriespezialist.de/bilder/kk_dropper_uploads/header_bild.jpg""
1229|https://battlab.com|||||||||||||||
1230|https://baumaschinen.online|||||||||||||||
1231|https://bautech.com.mx|0|0|-3|31|38|155|232|1633|1772|||726|1824|1849|""https://bautech.com.mx/wp-content/uploads/2024/07/SLIDE-2.jpg""
1232|https://bawareth.sa|||||||||||||||
1233|https://baxlo.com|||||||||||||||
1234|https://bayacenter.ir|||||||||||||||
1235|https://bayenat.net|0|1429|1433|1433|1433|1439|3329|4459|7889|||4311|7394|7395|""https://bayenat.net/ar/media/show/299""
1236|https://bayhouse.nl|0|0|-1|197|279|625|1322|2420|5589|||2089|3692|3727|""https://bayhouse.nl/wp-content/uploads/2023/04/homepage_hoofdbeeld_slider_a.jpg""
1237|https://bazasporta.si|0|0|-1|18|22|384|731|1552|4864|||1428|4863|4876|""https://bazasporta.si/wp-content/uploads/2024/01/copa-de-baza-flyer-header.png""
1238|https://b-beauty-plus.net|0|0|-2|29|59|374|802|1435|2222|||1431|0|1434|""<p></p>""
1239|https://bbgbet9.com|0|0|-3|25|29|132|164|546|1738|||523|2269|2272|""https://bbgbet9.com/img/d.ac03bb6a.png""
1240|https://bbs.zgycgc.com|0|0|-3|100|101|651|899|1664|12130|||1646|12058|12122|""https://bbs.zgycgc.com/data/attachment/forum/202408/29/145426ywtgx7578rwqzz7r.jpg""
1241|https://bcanotes4u171863936.wordpress.com|0|0|-1|16|18|78|96|398|742|||353|360|384|""https://bcanotes4u171863936.wordpress.com/wp-content/uploads/2020/10/12-1.png?w=102""
1242|https://bcbsks.miresource.com|0|0|-2|22|36|308|521|1822|2036|||1750|1846|1858|""https://bcbsks.miresource.com/_next/static/media/HomePage_BCBS_background.39f0d717.png""
1243|https://bcmaryaschool.com|0|0|-2|38|40|692|3776|4716|7351|||4520|4884|4899|""https://bcmaryaschool.com/wp-content/uploads/2023/10/1-1.jpg""
1244|https://bcujas-catalogue.univ-paris1.fr|0|736|739|739|739|744|910|2979|2991|||4059|4491|4496|""https://bcujas-catalogue.univ-paris1.fr/discovery/custom/thumbnails/thumbnail_33CUJAS_INST-33CUJAS_INST.png""
1245|https://bdeproteqs.nl|0|0|-2|53|83|435|1960|3419|4234|||2547|2906|2915|""https://bdeproteqs.nl/wp-content/uploads/Vacature-Lasser.jpg""
1246|https://b.dr-pdflibrary.com|0|0|-1|35|49|112|987|1566|1659|||1180|1226|1335|""https://b.dr-pdflibrary.com/wp-content/uploads/2023/05/cropped-1.png""
1247|https://beachbuggyracing2.fandom.com|0|180|195|195|195|203|218|433|504|||396|0|526|""<p class='mobile-main-page__wiki-description'></p>""
1248|https://beachhousemtp.com|||||||||||||||
1249|https://beacon-intelligence.com|||||||||||||||
1250|https://beacon-works.co.jp|||||||||||||||
1251|https://beam.pmu.edu.my|0|847|862|862|862|870|1535|2468|4009|||2271|3515|3523|""https://beam.pmu.edu.my/public/journals/2/homepageImage_en.png""
1252|https://beasthealth.ca|0|0|-3|78|79|134|158|1126|2307|||901|3067|3067|""https://d3k81ch9hvuctc.cloudfront.net/company/VriPPj/images/6b4b370d-14ed-4d4c-9c55-a85011c39087.png""
1253|https://beataossowska.com|0|0|-2|53|56|422|2866|3868|4257|||3627|5083|5083|""https://files.elfsightcdn.com/eafe4a4d-3436-495d-b748-5bdce62d911d/6f7beca7-1729-4c86-ac72-1aef038254b9/Dost%C4%99pna-na.png""
1254|https://beattrangi.com|0|0|-3|26|29|109|133|709|1291|||450|542|705|""https://beattrangi.com/cdn/shop/files/hero-banner1_326dee34-376a-4677-b643-1049b1e508c7.webp?v=1723743129&width=1780""
